Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-01-27 21:48,0.875,0.021,0,0,0,0,v
2016-01-27 21:54,0.837,0.016,0,0,0,0,v
2016-01-27 22:00,0.803,0.029,0,0,0,0,v
2016-01-27 22:06,0.765,0.019,0,0,0,0,v
2016-01-27 22:12,0.739,0.031,0,0,0,0,v
2016-01-27 22:18,0.707,0.029,0,0,0,0,v
2016-01-27 22:24,0.666,0.034,0,0,0,0,v
2016-01-27 22:30,0.626,0.031,0,0,0,0,v
2016-01-27 22:36,0.587,0.026,0,0,0,0,v
2016-01-27 22:42,0.556,0.023,0,0,0,0,v
2016-01-27 22:48,0.533,0.029,0,0,0,0,v
2016-01-27 22:54,0.509,0.021,0,0,0,0,v
2016-01-27 23:00,0.477,0.025,0,0,0,0,v
2016-01-27 23:06,0.453,0.041,0,0,0,0,v
2016-01-27 23:12,0.422,0.045,0,0,0,0,v
2016-01-27 23:18,0.400,0.044,0,0,0,0,v
2016-01-27 23:24,0.370,0.025,0,0,0,0,v
2016-01-27 23:30,0.335,0.033,0,0,0,0,v
2016-01-27 23:36,0.302,0.016,0,0,0,0,v
2016-01-27 23:42,0.276,0.033,0,0,0,0,v
2016-01-27 23:48,0.276,0.018,0,0,0,0,v
2016-01-27 23:54,0.254,0.036,0,0,0,0,v
2016-01-28 00:00,0.232,0.029,0,0,0,0,v
2016-01-28 00:06,0.201,0.026,0,0,0,0,v
2016-01-28 00:12,0.183,0.030,0,0,0,0,v
2016-01-28 00:18,0.164,0.027,0,0,0,0,v
2016-01-28 00:24,0.157,0.038,0,0,0,0,v
2016-01-28 00:30,0.139,0.019,0,0,0,0,v
2016-01-28 00:36,0.123,0.000,0,0,0,0,v
2016-01-28 00:42,0.110,0.027,0,0,0,0,v
2016-01-28 00:48,0.112,0.030,0,0,0,0,v
2016-01-28 00:54,0.109,0.020,0,0,0,0,v
2016-01-28 01:00,0.112,0.018,0,0,0,0,v
2016-01-28 01:06,0.094,0.029,0,0,0,0,v
2016-01-28 01:12,0.097,0.032,0,0,0,0,v
2016-01-28 01:18,0.078,0.033,0,0,0,0,v
2016-01-28 01:24,0.082,0.032,0,0,0,0,v
2016-01-28 01:30,0.092,0.025,0,0,0,0,v
2016-01-28 01:36,0.101,0.031,0,0,0,0,v
2016-01-28 01:42,0.091,0.024,0,0,0,0,v
2016-01-28 01:48,0.089,0.042,0,0,0,0,v
2016-01-28 01:54,0.110,0.032,0,0,0,0,v
2016-01-28 02:00,0.126,0.038,0,0,0,0,v
2016-01-28 02:06,0.139,0.027,0,0,0,0,v
2016-01-28 02:12,0.146,0.036,0,0,0,0,v
2016-01-28 02:18,0.163,0.030,0,0,0,0,v
2016-01-28 02:24,0.175,0.029,0,0,0,0,v
2016-01-28 02:30,0.193,0.021,0,0,0,0,v
2016-01-28 02:36,0.205,0.057,0,0,0,0,v
2016-01-28 02:42,0.224,0.020,0,0,0,0,v
2016-01-28 02:48,0.234,0.031,0,0,0,0,v
2016-01-28 02:54,0.249,0.026,0,0,0,0,v
2016-01-28 03:00,0.266,0.024,0,0,0,0,v
2016-01-28 03:06,0.287,0.022,0,0,0,0,v
2016-01-28 03:12,0.314,0.019,0,0,0,0,v
2016-01-28 03:18,0.329,0.039,0,0,0,0,v
2016-01-28 03:24,0.366,0.031,0,0,0,0,v
2016-01-28 03:30,0.406,0.036,0,0,0,0,v
2016-01-28 03:36,0.435,0.036,0,0,0,0,v
2016-01-28 03:42,0.458,0.026,0,0,0,0,v
2016-01-28 03:48,0.482,0.027,0,0,0,0,v
2016-01-28 03:54,0.498,0.026,0,0,0,0,v
2016-01-28 04:00,0.510,0.029,0,0,0,0,v
2016-01-28 04:06,0.539,0.041,0,0,0,0,v
2016-01-28 04:12,0.560,0.042,0,0,0,0,v
2016-01-28 04:18,0.596,0.019,0,0,0,0,v
2016-01-28 04:24,0.631,0.020,0,0,0,0,v
2016-01-28 04:30,0.678,0.000,0,0,0,0,v
2016-01-28 04:36,0.711,0.028,0,0,0,0,v
2016-01-28 04:42,0.747,0.043,0,0,0,0,v
2016-01-28 04:48,0.777,0.021,0,0,0,0,v
2016-01-28 04:54,0.802,0.031,0,0,0,0,v
2016-01-28 05:00,0.824,0.042,0,0,0,0,v
2016-01-28 05:06,0.840,0.049,0,0,0,0,v
2016-01-28 05:12,0.863,0.038,0,0,0,0,v
2016-01-28 05:18,0.903,0.030,0,0,0,0,v
2016-01-28 05:24,0.938,0.032,0,0,0,0,v
2016-01-28 05:30,0.971,0.026,0,0,0,0,v
2016-01-28 05:36,0.988,0.043,0,0,0,0,v
2016-01-28 05:42,1.005,0.037,0,0,0,0,v
2016-01-28 05:48,1.028,0.036,0,0,0,0,v
2016-01-28 05:54,1.039,0.031,0,0,0,0,v
2016-01-28 06:00,1.069,0.042,0,0,0,0,v
2016-01-28 06:06,1.090,0.020,0,0,0,0,v
2016-01-28 06:12,1.113,0.034,0,0,0,0,v
2016-01-28 06:18,1.142,0.030,0,0,0,0,v
2016-01-28 06:24,1.159,0.034,0,0,0,0,v
2016-01-28 06:30,1.158,0.043,0,0,0,0,v
2016-01-28 06:36,1.165,0.028,0,0,0,0,v
2016-01-28 06:42,1.174,0.039,0,0,0,0,v
2016-01-28 06:48,1.198,0.045,0,0,0,0,v
2016-01-28 06:54,1.225,0.025,0,0,0,0,v
2016-01-28 07:00,1.240,0.030,0,0,0,0,v
2016-01-28 07:06,1.255,0.039,0,0,0,0,v
2016-01-28 07:12,1.269,0.035,0,0,0,0,v
2016-01-28 07:18,1.284,0.038,0,0,0,0,v
2016-01-28 07:24,1.294,0.033,0,0,0,0,v
2016-01-28 07:30,1.300,0.034,0,0,0,0,v
2016-01-28 07:36,1.307,0.034,0,0,0,0,v
2016-01-28 07:42,1.301,0.033,0,0,0,0,v
2016-01-28 07:48,1.319,0.046,0,0,0,0,v
2016-01-28 07:54,1.337,0.052,0,0,0,0,v
2016-01-28 08:00,1.339,0.042,0,0,0,0,v
2016-01-28 08:06,1.338,0.039,0,0,0,0,v
2016-01-28 08:12,1.330,0.043,0,0,0,0,v
2016-01-28 08:18,1.314,0.037,0,0,0,0,v
2016-01-28 08:24,1.302,0.057,0,0,0,0,v
2016-01-28 08:30,1.293,0.029,0,0,0,0,v
2016-01-28 08:36,1.279,0.040,0,0,0,0,v
2016-01-28 08:42,1.289,0.061,0,0,0,0,v
2016-01-28 08:48,1.291,0.039,0,0,0,0,v
2016-01-28 08:54,1.292,0.047,0,0,0,0,v
2016-01-28 09:00,1.273,0.032,0,0,0,0,v
2016-01-28 09:06,1.249,0.041,0,0,0,0,v
2016-01-28 09:12,1.223,0.049,0,0,0,0,v
2016-01-28 09:18,1.206,0.032,0,0,0,0,v
2016-01-28 09:24,1.192,0.038,0,0,0,0,v
2016-01-28 09:30,1.178,0.046,0,0,0,0,v
2016-01-28 09:36,1.163,0.043,0,0,0,0,v
2016-01-28 09:42,1.151,0.033,0,0,0,0,v
2016-01-28 09:48,1.146,0.041,0,0,0,0,v
2016-01-28 09:54,1.116,0.036,0,0,0,0,v
2016-01-28 10:00,1.108,0.050,0,0,0,0,v
2016-01-28 10:06,1.089,0.037,0,0,0,0,v
2016-01-28 10:12,1.064,0.031,0,0,0,0,v
2016-01-28 10:18,1.047,0.049,0,0,0,0,v
2016-01-28 10:24,1.020,0.032,0,0,0,0,v
2016-01-28 10:30,1.009,0.026,0,0,0,0,v
2016-01-28 10:36,0.989,0.045,0,0,0,0,v
2016-01-28 10:42,0.956,0.023,0,0,0,0,v
2016-01-28 10:48,0.925,0.036,0,0,0,0,v
2016-01-28 10:54,0.910,0.033,0,0,0,0,v
2016-01-28 11:00,0.889,0.044,0,0,0,0,v
2016-01-28 11:06,0.884,0.034,0,0,0,0,v
2016-01-28 11:12,0.881,0.035,0,0,0,0,v
2016-01-28 11:18,0.872,0.034,0,0,0,0,v
2016-01-28 11:24,0.841,0.032,0,0,0,0,v
2016-01-28 11:30,0.812,0.029,0,0,0,0,v
2016-01-28 11:36,0.782,0.022,0,0,0,0,v
2016-01-28 11:42,0.770,0.019,0,0,0,0,v
2016-01-28 11:48,0.759,0.038,0,0,0,0,v
2016-01-28 11:54,0.753,0.039,0,0,0,0,v
2016-01-28 12:00,0.736,0.023,0,0,0,0,v
2016-01-28 12:06,0.729,0.035,0,0,0,0,v
2016-01-28 12:12,0.719,0.031,0,0,0,0,v
2016-01-28 12:18,0.693,0.024,0,0,0,0,v
2016-01-28 12:24,0.677,0.033,0,0,0,0,v
2016-01-28 12:30,0.667,0.024,0,0,0,0,v
2016-01-28 12:36,0.652,0.034,0,0,0,0,v
2016-01-28 12:42,0.654,0.017,0,0,0,0,v
2016-01-28 12:48,0.642,0.029,0,0,0,0,v
2016-01-28 12:54,0.643,0.032,0,0,0,0,v
2016-01-28 13:00,0.622,0.032,0,0,0,0,v
2016-01-28 13:06,0.611,0.027,0,0,0,0,v
2016-01-28 13:12,0.607,0.028,0,0,0,0,v
2016-01-28 13:18,0.613,0.028,0,0,0,0,v
2016-01-28 13:24,0.617,0.000,0,0,0,0,v
2016-01-28 13:30,0.618,0.021,0,0,0,0,v
2016-01-28 13:36,0.621,0.042,0,0,0,0,v
2016-01-28 13:42,0.626,0.018,0,0,0,0,v
2016-01-28 13:48,0.628,0.028,0,0,0,0,v
2016-01-28 13:54,0.622,0.029,0,0,0,0,v
2016-01-28 14:00,0.599,0.028,0,0,0,0,v
2016-01-28 14:06,0.619,0.035,0,0,0,0,v
2016-01-28 14:12,0.642,0.018,0,0,0,0,v
2016-01-28 14:18,0.657,0.036,0,0,0,0,v
2016-01-28 14:24,0.655,0.021,0,0,0,0,v
2016-01-28 14:30,0.664,0.035,0,0,0,0,v
2016-01-28 14:36,0.675,0.020,0,0,0,0,v
2016-01-28 14:42,0.681,0.023,0,0,0,0,v
2016-01-28 14:48,0.686,0.028,0,0,0,0,v
2016-01-28 14:54,0.697,0.028,0,0,0,0,v
2016-01-28 15:00,0.710,0.029,0,0,0,0,v
2016-01-28 15:06,0.744,0.028,0,0,0,0,v
2016-01-28 15:12,0.769,0.019,0,0,0,0,v
2016-01-28 15:18,0.785,0.024,0,0,0,0,v
2016-01-28 15:24,0.792,0.030,0,0,0,0,v
2016-01-28 15:30,0.800,0.039,0,0,0,0,v
2016-01-28 15:36,0.815,0.000,0,0,0,0,v
2016-01-28 15:42,0.832,0.023,0,0,0,0,v
2016-01-28 15:48,0.856,0.026,0,0,0,0,v
2016-01-28 15:54,0.884,0.031,0,0,0,0,v
2016-01-28 16:00,0.915,0.029,0,0,0,0,v
2016-01-28 16:06,0.937,0.035,0,0,0,0,v
2016-01-28 16:12,0.956,0.039,0,0,0,0,v
2016-01-28 16:18,0.965,0.044,0,0,0,0,v
2016-01-28 16:24,0.980,0.029,0,0,0,0,v
2016-01-28 16:30,0.993,0.031,0,0,0,0,v
2016-01-28 16:36,1.014,0.000,0,0,0,0,v
2016-01-28 16:42,1.033,0.031,0,0,0,0,v
2016-01-28 16:48,1.064,0.030,0,0,0,0,v
2016-01-28 16:54,1.091,0.039,0,0,0,0,v
2016-01-28 17:00,1.119,0.023,0,0,0,0,v
2016-01-28 17:06,1.128,0.033,0,0,0,0,v
2016-01-28 17:12,1.147,0.027,0,0,0,0,v
2016-01-28 17:18,1.153,0.030,0,0,0,0,v
2016-01-28 17:24,1.175,0.028,0,0,0,0,v
2016-01-28 17:30,1.198,0.045,0,0,0,0,v
2016-01-28 17:36,1.216,0.026,0,0,0,0,v
2016-01-28 17:42,1.230,0.041,0,0,0,0,v
2016-01-28 17:48,1.242,0.032,0,0,0,0,v
2016-01-28 17:54,1.268,0.048,0,0,0,0,v
2016-01-28 18:00,1.285,0.035,0,0,0,0,v
2016-01-28 18:06,1.287,0.029,0,0,0,0,v
2016-01-28 18:12,1.299,0.025,0,0,0,0,v
2016-01-28 18:18,1.312,0.030,0,0,0,0,v
2016-01-28 18:24,1.333,0.045,0,0,0,0,v
2016-01-28 18:30,1.346,0.035,0,0,0,0,v
2016-01-28 18:36,1.359,0.031,0,0,0,0,v
2016-01-28 18:42,1.362,0.043,0,0,0,0,v
2016-01-28 18:48,1.364,0.040,0,0,0,0,v
2016-01-28 18:54,1.355,0.039,0,0,0,0,v
2016-01-28 19:00,1.363,0.044,0,0,0,0,v
2016-01-28 19:06,1.365,0.027,0,0,0,0,v
2016-01-28 19:12,1.372,0.038,0,0,0,0,v
2016-01-28 19:18,1.372,0.022,0,0,0,0,v
2016-01-28 19:24,1.372,0.028,0,0,0,0,v
2016-01-28 19:30,1.368,0.029,0,0,0,0,v
2016-01-28 19:36,1.361,0.031,0,0,0,0,v
2016-01-28 19:42,1.352,0.037,0,0,0,0,v
2016-01-28 19:48,1.349,0.029,0,0,0,0,v
2016-01-28 19:54,1.342,0.048,0,0,0,0,v
2016-01-28 20:00,1.335,0.023,0,0,0,0,v
2016-01-28 20:06,1.327,0.030,0,0,0,0,v
2016-01-28 20:12,1.328,0.038,0,0,0,0,v
2016-01-28 20:18,1.318,0.034,0,0,0,0,v
2016-01-28 20:24,1.304,0.038,0,0,0,0,v
2016-01-28 20:30,1.281,0.028,0,0,0,0,v
2016-01-28 20:36,1.277,0.000,0,0,0,0,v
2016-01-28 20:42,1.250,0.034,0,0,0,0,v
2016-01-28 20:48,1.240,0.035,0,0,0,0,v
2016-01-28 20:54,1.209,0.027,0,0,0,0,v
2016-01-28 21:00,1.194,0.036,0,0,0,0,v
2016-01-28 21:06,1.174,0.039,0,0,0,0,v
2016-01-28 21:12,1.168,0.059,0,0,0,0,v
2016-01-28 21:18,1.147,0.038,0,0,0,0,v
2016-01-28 21:24,1.119,0.034,0,0,0,0,v
2016-01-28 21:30,1.095,0.036,0,0,0,0,v
2016-01-28 21:36,1.086,0.031,0,0,0,0,v
2016-01-28 21:42,1.077,0.030,0,0,0,0,v
2016-01-28 21:48,1.052,0.024,0,0,0,0,v
2016-01-28 21:54,1.024,0.028,0,0,0,0,v
2016-01-28 22:00,0.983,0.028,0,0,0,0,v
2016-01-28 22:06,0.943,0.029,0,0,0,0,v
2016-01-28 22:12,0.916,0.043,0,0,0,0,v
2016-01-28 22:18,0.888,0.027,0,0,0,0,v
2016-01-28 22:24,0.858,0.027,0,0,0,0,v
2016-01-28 22:30,0.813,0.020,0,0,0,0,v
2016-01-28 22:36,0.804,0.036,0,0,0,0,v
2016-01-28 22:42,0.787,0.033,0,0,0,0,v
2016-01-28 22:48,0.765,0.028,0,0,0,0,v
2016-01-28 22:54,0.733,0.027,0,0,0,0,v
2016-01-28 23:00,0.686,0.033,0,0,0,0,v
2016-01-28 23:06,0.674,0.042,0,0,0,0,v
2016-01-28 23:12,0.662,0.028,0,0,0,0,v
2016-01-28 23:18,0.632,0.035,0,0,0,0,v
2016-01-28 23:24,0.599,0.019,0,0,0,0,v
2016-01-28 23:30,0.564,0.023,0,0,0,0,v
2016-01-28 23:36,0.551,0.000,0,0,0,0,v
2016-01-28 23:42,0.531,0.040,0,0,0,0,v
2016-01-28 23:48,0.519,0.027,0,0,0,0,v
2016-01-28 23:54,0.496,0.022,0,0,0,0,v
2016-01-29 00:00,0.477,0.040,0,0,0,0,v
2016-01-29 00:06,0.451,0.027,0,0,0,0,v
2016-01-29 00:12,0.453,0.034,0,0,0,0,v
2016-01-29 00:18,0.450,0.042,0,0,0,0,v
2016-01-29 00:24,0.400,0.043,0,0,0,0,v
2016-01-29 00:30,0.354,0.024,0,0,0,0,v
2016-01-29 00:36,0.339,0.036,0,0,0,0,v
2016-01-29 00:42,0.331,0.032,0,0,0,0,v
2016-01-29 00:48,0.314,0.025,0,0,0,0,v
2016-01-29 00:54,0.290,0.021,0,0,0,0,v
2016-01-29 01:00,0.297,0.032,0,0,0,0,v
2016-01-29 01:06,0.297,0.018,0,0,0,0,v
2016-01-29 01:12,0.283,0.044,0,0,0,0,v
2016-01-29 01:18,0.291,0.033,0,0,0,0,v
2016-01-29 01:24,0.291,0.024,0,0,0,0,v
2016-01-29 01:30,0.269,0.036,0,0,0,0,v
2016-01-29 01:36,0.240,0.026,0,0,0,0,v
2016-01-29 01:42,0.241,0.030,0,0,0,0,v
2016-01-29 01:48,0.282,0.025,0,0,0,0,v
2016-01-29 01:54,0.280,0.030,0,0,0,0,v
2016-01-29 02:00,0.264,0.023,0,0,0,0,v
2016-01-29 02:06,0.235,0.027,0,0,0,0,v
2016-01-29 02:12,0.256,0.034,0,0,0,0,v
2016-01-29 02:18,0.277,0.027,0,0,0,0,v
2016-01-29 02:24,0.279,0.031,0,0,0,0,v
2016-01-29 02:30,0.271,0.029,0,0,0,0,v
2016-01-29 02:36,0.297,0.032,0,0,0,0,v
2016-01-29 02:42,0.322,0.022,0,0,0,0,v
2016-01-29 02:48,0.346,0.019,0,0,0,0,v
2016-01-29 02:54,0.340,0.043,0,0,0,0,v
2016-01-29 03:00,0.348,0.034,0,0,0,0,v
2016-01-29 03:06,0.341,0.028,0,0,0,0,v
2016-01-29 03:12,0.351,0.031,0,0,0,0,v
2016-01-29 03:18,0.369,0.039,0,0,0,0,v
2016-01-29 03:24,0.398,0.025,0,0,0,0,v
2016-01-29 03:30,0.411,0.025,0,0,0,0,v
2016-01-29 03:36,0.455,0.022,0,0,0,0,v
2016-01-29 03:42,0.479,0.022,0,0,0,0,v
2016-01-29 03:48,0.515,0.034,0,0,0,0,v
2016-01-29 03:54,0.520,0.039,0,0,0,0,v
2016-01-29 04:00,0.540,0.037,0,0,0,0,v
2016-01-29 04:06,0.548,0.028,0,0,0,0,v
2016-01-29 04:12,0.573,0.032,0,0,0,0,v
2016-01-29 04:18,0.592,0.028,0,0,0,0,v
2016-01-29 04:24,0.623,0.043,0,0,0,0,v
2016-01-29 04:30,0.643,0.035,0,0,0,0,v
2016-01-29 04:36,0.662,0.028,0,0,0,0,v
2016-01-29 04:42,0.679,0.032,0,0,0,0,v
2016-01-29 04:48,0.706,0.026,0,0,0,0,v
2016-01-29 04:54,0.739,0.032,0,0,0,0,v
2016-01-29 05:00,0.763,0.032,0,0,0,0,v
2016-01-29 05:06,0.784,0.026,0,0,0,0,v
2016-01-29 05:12,0.811,0.032,0,0,0,0,v
2016-01-29 05:18,0.837,0.021,0,0,0,0,v
2016-01-29 05:24,0.852,0.024,0,0,0,0,v
2016-01-29 05:30,0.887,0.021,0,0,0,0,v
2016-01-29 05:36,0.910,0.025,0,0,0,0,v
2016-01-29 05:42,0.930,0.025,0,0,0,0,v
2016-01-29 05:48,0.942,0.037,0,0,0,0,v
2016-01-29 05:54,0.970,0.029,0,0,0,0,v
2016-01-29 06:00,1.001,0.024,0,0,0,0,v
2016-01-29 06:06,1.028,0.032,0,0,0,0,v
2016-01-29 06:12,1.060,0.039,0,0,0,0,v
2016-01-29 06:18,1.075,0.043,0,0,0,0,v
2016-01-29 06:24,1.098,0.035,0,0,0,0,v
2016-01-29 06:30,1.095,0.031,0,0,0,0,v
2016-01-29 06:36,1.108,0.029,0,0,0,0,v
2016-01-29 06:42,1.136,0.042,0,0,0,0,v
2016-01-29 06:48,1.167,0.032,0,0,0,0,v
2016-01-29 06:54,1.181,0.038,0,0,0,0,v
2016-01-29 07:00,1.200,0.040,0,0,0,0,v
2016-01-29 07:06,1.241,0.043,0,0,0,0,v
2016-01-29 07:12,1.270,0.036,0,0,0,0,v
2016-01-29 07:18,1.289,0.033,0,0,0,0,v
2016-01-29 07:24,1.283,0.036,0,0,0,0,v
2016-01-29 07:30,1.277,0.041,0,0,0,0,v
2016-01-29 07:36,1.289,0.046,0,0,0,0,v
2016-01-29 07:42,1.303,0.035,0,0,0,0,v
2016-01-29 07:48,1.321,0.024,0,0,0,0,v
2016-01-29 07:54,1.316,0.038,0,0,0,0,v
2016-01-29 08:00,1.320,0.033,0,0,0,0,v
2016-01-29 08:06,1.343,0.029,0,0,0,0,v
2016-01-29 08:12,1.363,0.052,0,0,0,0,v
2016-01-29 08:18,1.373,0.042,0,0,0,0,v
2016-01-29 08:24,1.349,0.030,0,0,0,0,v
2016-01-29 08:30,1.364,0.034,0,0,0,0,v
2016-01-29 08:36,1.372,0.046,0,0,0,0,v
2016-01-29 08:42,1.360,0.045,0,0,0,0,v
2016-01-29 08:48,1.362,0.041,0,0,0,0,v
2016-01-29 08:54,1.340,0.039,0,0,0,0,v
2016-01-29 09:00,1.331,0.044,0,0,0,0,v
2016-01-29 09:06,1.335,0.050,0,0,0,0,v
2016-01-29 09:12,1.335,0.045,0,0,0,0,v
2016-01-29 09:18,1.317,0.038,0,0,0,0,v
2016-01-29 09:24,1.305,0.034,0,0,0,0,v
2016-01-29 09:30,1.316,0.041,0,0,0,0,v
2016-01-29 09:36,1.316,0.055,0,0,0,0,v
2016-01-29 09:42,1.317,0.042,0,0,0,0,v
2016-01-29 09:48,1.306,0.032,0,0,0,0,v
2016-01-29 09:54,1.284,0.050,0,0,0,0,v
2016-01-29 10:00,1.259,0.035,0,0,0,0,v
2016-01-29 10:06,1.244,0.036,0,0,0,0,v
2016-01-29 10:12,1.248,0.037,0,0,0,0,v
2016-01-29 10:18,1.236,0.050,0,0,0,0,v
2016-01-29 10:24,1.228,0.040,0,0,0,0,v
2016-01-29 10:30,1.221,0.053,0,0,0,0,v
2016-01-29 10:36,1.198,0.052,0,0,0,0,v
2016-01-29 10:42,1.173,0.038,0,0,0,0,v
2016-01-29 10:48,1.142,0.054,0,0,0,0,v
2016-01-29 10:54,1.128,0.043,0,0,0,0,v
2016-01-29 11:00,1.107,0.021,0,0,0,0,v
2016-01-29 11:06,1.097,0.037,0,0,0,0,v
2016-01-29 11:12,1.062,0.024,0,0,0,0,v
2016-01-29 11:18,1.055,0.057,0,0,0,0,v
2016-01-29 11:24,1.058,0.039,0,0,0,0,v
2016-01-29 11:30,1.011,0.038,0,0,0,0,v
2016-01-29 11:36,0.996,0.035,0,0,0,0,v
2016-01-29 11:42,0.987,0.047,0,0,0,0,v
2016-01-29 11:48,0.977,0.039,0,0,0,0,v
2016-01-29 11:54,0.966,0.037,0,0,0,0,v
2016-01-29 12:00,0.949,0.038,0,0,0,0,v
2016-01-29 12:06,0.939,0.038,0,0,0,0,v
2016-01-29 12:12,0.925,0.045,0,0,0,0,v
2016-01-29 12:18,0.910,0.056,0,0,0,0,v
2016-01-29 12:24,0.875,0.039,0,0,0,0,v
2016-01-29 12:30,0.855,0.000,0,0,0,0,v
2016-01-29 12:36,0.829,0.042,0,0,0,0,v
2016-01-29 12:42,0.820,0.035,0,0,0,0,v
2016-01-29 12:48,0.817,0.048,0,0,0,0,v
2016-01-29 12:54,0.826,0.039,0,0,0,0,v
2016-01-29 13:00,0.829,0.041,0,0,0,0,v
2016-01-29 13:06,0.796,0.040,0,0,0,0,v
2016-01-29 13:12,0.782,0.044,0,0,0,0,v
2016-01-29 13:18,0.782,0.040,0,0,0,0,v
2016-01-29 13:24,0.761,0.047,0,0,0,0,v
2016-01-29 13:30,0.738,0.039,0,0,0,0,v
2016-01-29 13:36,0.699,0.040,0,0,0,0,v
2016-01-29 13:42,0.709,0.038,0,0,0,0,v
2016-01-29 13:48,0.721,0.040,0,0,0,0,v
2016-01-29 13:54,0.717,0.041,0,0,0,0,v
2016-01-29 14:00,0.737,0.036,0,0,0,0,v
2016-01-29 14:06,0.713,0.044,0,0,0,0,v
2016-01-29 14:12,0.727,0.026,0,0,0,0,v
2016-01-29 14:18,0.735,0.058,0,0,0,0,v
2016-01-29 14:24,0.747,0.000,0,0,0,0,v
2016-01-29 14:30,0.745,0.031,0,0,0,0,v
2016-01-29 14:36,0.728,0.041,0,0,0,0,v
2016-01-29 14:42,0.718,0.033,0,0,0,0,v
2016-01-29 14:48,0.728,0.042,0,0,0,0,v
2016-01-29 14:54,0.730,0.053,0,0,0,0,v
2016-01-29 15:00,0.727,0.034,0,0,0,0,v
2016-01-29 15:06,0.733,0.037,0,0,0,0,v
2016-01-29 15:12,0.755,0.050,0,0,0,0,v
2016-01-29 15:18,0.767,0.052,0,0,0,0,v
2016-01-29 15:24,0.769,0.039,0,0,0,0,v
2016-01-29 15:30,0.762,0.000,0,0,0,0,v
2016-01-29 15:36,0.744,0.051,0,0,0,0,v
2016-01-29 15:42,0.770,0.046,0,0,0,0,v
2016-01-29 15:48,0.780,0.039,0,0,0,0,v
2016-01-29 15:54,0.788,0.047,0,0,0,0,v
2016-01-29 16:00,0.805,0.038,0,0,0,0,v
2016-01-29 16:06,0.814,0.049,0,0,0,0,v
2016-01-29 16:12,0.841,0.046,0,0,0,0,v
2016-01-29 16:18,0.870,0.053,0,0,0,0,v
2016-01-29 16:24,0.882,0.036,0,0,0,0,v
2016-01-29 16:30,0.892,0.051,0,0,0,0,v
2016-01-29 16:36,0.902,0.044,0,0,0,0,v
2016-01-29 16:42,0.924,0.040,0,0,0,0,v
2016-01-29 16:48,0.963,0.046,0,0,0,0,v
2016-01-29 16:54,0.951,0.048,0,0,0,0,v
2016-01-29 17:00,0.963,0.056,0,0,0,0,v
2016-01-29 17:06,0.971,0.062,0,0,0,0,v
2016-01-29 17:12,0.994,0.054,0,0,0,0,v
2016-01-29 17:18,1.011,0.045,0,0,0,0,v
2016-01-29 17:24,1.058,0.056,0,0,0,0,v
2016-01-29 17:30,1.052,0.054,0,0,0,0,v
2016-01-29 17:36,1.044,0.054,0,0,0,0,v
2016-01-29 17:42,1.064,0.058,0,0,0,0,v
2016-01-29 17:48,1.107,0.063,0,0,0,0,v
2016-01-29 17:54,1.114,0.062,0,0,0,0,v
2016-01-29 18:00,1.118,0.036,0,0,0,0,v
2016-01-29 18:06,1.116,0.052,0,0,0,0,v
2016-01-29 18:12,1.159,0.038,0,0,0,0,v
2016-01-29 18:18,1.168,0.040,0,0,0,0,v
2016-01-29 18:24,1.194,0.065,0,0,0,0,v
2016-01-29 18:30,1.194,0.059,0,0,0,0,v
2016-01-29 18:36,1.177,0.052,0,0,0,0,v
2016-01-29 18:42,1.176,0.058,0,0,0,0,v
2016-01-29 18:48,1.177,0.061,0,0,0,0,v
2016-01-29 18:54,1.203,0.049,0,0,0,0,v
2016-01-29 19:00,1.207,0.061,0,0,0,0,v
2016-01-29 19:06,1.210,0.052,0,0,0,0,v
2016-01-29 19:12,1.216,0.046,0,0,0,0,v
2016-01-29 19:18,1.238,0.047,0,0,0,0,v
2016-01-29 19:24,1.256,0.058,0,0,0,0,v
2016-01-29 19:30,1.241,0.038,0,0,0,0,v
2016-01-29 19:36,1.237,0.055,0,0,0,0,v
2016-01-29 19:42,1.254,0.056,0,0,0,0,v
2016-01-29 19:48,1.237,0.062,0,0,0,0,v
2016-01-29 19:54,1.245,0.045,0,0,0,0,v
2016-01-29 20:00,1.234,0.057,0,0,0,0,v
2016-01-29 20:06,1.235,0.055,0,0,0,0,v
2016-01-29 20:12,1.236,0.047,0,0,0,0,v
2016-01-29 20:18,1.233,0.038,0,0,0,0,v
2016-01-29 20:24,1.228,0.068,0,0,0,0,v
2016-01-29 20:30,1.221,0.055,0,0,0,0,v
2016-01-29 20:36,1.207,0.054,0,0,0,0,v
2016-01-29 20:42,1.206,0.043,0,0,0,0,v
2016-01-29 20:48,1.191,0.049,0,0,0,0,v
2016-01-29 20:54,1.192,0.060,0,0,0,0,v
2016-01-29 21:00,1.191,0.073,0,0,0,0,v
2016-01-29 21:06,1.171,0.071,0,0,0,0,v
2016-01-29 21:12,1.167,0.063,0,0,0,0,v
2016-01-29 21:18,1.162,0.056,0,0,0,0,v
2016-01-29 21:24,1.141,0.060,0,0,0,0,v
2016-01-29 21:30,1.132,0.055,0,0,0,0,v
2016-01-29 21:36,1.111,0.054,0,0,0,0,v
2016-01-29 21:42,1.098,0.055,0,0,0,0,v
2016-01-29 21:48,1.097,0.046,0,0,0,0,v
